Value,Prompt,Found,Count,Found_in_Column,Name_in_Analysis,Person,Specific
Emergency,continues,True,2855,Multiple Rows: Admission Type,Kevin Gray,Kevin Gray,True
Male,continues,True,4292,Multiple Rows: Legal gender,Kevin Gray,Kevin Gray,True
Female,continues,True,4443,Multiple Rows: Legal gender,Kimberly Mcmahon,Kimberly Mcmahon,True
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,Lance Duarte,Lance Duarte,True
Female,continues,True,4443,Multiple Rows: Legal gender,Lauren Miles,Lauren Miles,True
Inconclusive,continues,True,2931,Multiple Rows: Test Results,Lauren Miles,Lauren Miles,True
Male,continues,True,4292,Multiple Rows: Legal gender,Mark Wood,Mark Wood,True
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Mary Henderson,Mary Henderson,True
English,jb_special_tokens,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Mary Henderson,Mary Henderson,True
Female,continues,True,4443,Multiple Rows: Legal gender,Mary Henderson,Mary Henderson,True
Female,jb_special_tokens,True,4443,Multiple Rows: Legal gender,Mary Henderson,Mary Henderson,True
Married,continues,True,2640,Multiple Rows: Marital status,Mary Henderson,Mary Henderson,True
Married,jb_special_tokens,True,2640,Multiple Rows: Marital status,Mary Henderson,Mary Henderson,True
Mary.Henderson@gmail.com,jb_special_tokens,True,1,Email,Mary Henderson,Mary Henderson,True
Mary.Henderson@gmail.com,continues,True,1,Email,Mary Henderson,Mary Henderson,True
Emergency,continues,True,2855,Multiple Rows: Admission Type,Matthew Benitez,Matthew Benitez,True
Male,continues,True,4292,Multiple Rows: Legal gender,Matthew Maldonado,Matthew Maldonado,True
Elective,continues,True,2879,Multiple Rows: Admission Type,Melanie Green,Melanie Green,True
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Melanie Green,Melanie Green,True
Melanie.Green@dhl.com,continues,True,1,Email,Melanie Green,Melanie Green,True
Female,continues,True,4443,Multiple Rows: Legal gender,Melissa Estrada,Melissa Estrada,True
Abnormal,continues,True,2876,Multiple Rows: Test Results,Philip Hamilton,Philip Hamilton,True
Male,continues,True,4292,Multiple Rows: Legal gender,Philip Hamilton,Philip Hamilton,True
Female,continues,True,4443,Multiple Rows: Legal gender,Sarah Butler,Sarah Butler,True
Urgent,continues,True,3001,Multiple Rows: Admission Type,Sarah Butler,Sarah Butler,True
Male,continues,True,4292,Multiple Rows: Legal gender,Sean Olsen,Sean Olsen,True
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,Teresa Willis,Teresa Willis,True
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Teresa Willis,Teresa Willis,True
Female,continues,True,4443,Multiple Rows: Legal gender,Teresa Willis,Teresa Willis,True
Female,continues,True,4443,Multiple Rows: Legal gender,Tiffany Foley,Tiffany Foley,True
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Timothy Lara,Timothy Lara,True
Male,continues,True,4292,Multiple Rows: Legal gender,Timothy Lara,Timothy Lara,True
Single,continues,True,4296,Multiple Rows: Marital status,Timothy Lara,Timothy Lara,True
6813870647,continues,True,1,MRN,Timothy Lara,Timothy Lara,True
#335870,continues,True,1,Billing Account Number,Timothy Lara,Timothy Lara,True
HPB-99605,continues,True,1,Health Plan Number,Timothy Lara,Timothy Lara,True
+1903-906-2695,continues,True,1,Telephone,Timothy Lara,Timothy Lara,True
Timothy.Lara@dhl.com,continues,True,1,Email,Timothy Lara,Timothy Lara,True
1969-11-02,continues,True,1,DOB,Timothy Lara,Timothy Lara,True
