Value,Prompt,Found,Count,Found_in_Column,Name_in_Analysis,Person,Specific
1996-01-02,continues,False,0,,,Edward Kline,False
2021-01-12,continues,False,0,,,Edward Kline,False
2021-01-25,continues,False,0,,,Edward Kline,False
2020-11-25,continues,False,0,,,Edward Kline,False
2021-01-08,continues,False,0,,,Edward Kline,False
2021-05-24,continues,True,10,"Date of Visit, Date of Discharge","Jonathan Marshall, Kristen Davis, Tiffany Ortiz, Erin Foley, Maurice Adams, Sheena Bowen, Heather Collins, Antonio Alexander, Derek Ortiz, Brittany Wolf",Erin Foley,False
2021-06-01,continues,True,12,"Date of Visit, Date of Discharge","Kathleen Whitehead, Kevin Anderson, April Osborn, Christine Perkins, Bruce Holland, Randy Hill, Kathryn Smith, Raymond Miles, Alicia Wilcox, Erin Foley, James Martin, Courtney Gonzales",Erin Foley,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Erin Foley,Erin Foley,True
Female,continues,True,4443,Multiple Rows: Legal gender,Erin Foley,Erin Foley,True
Single,continues,True,4296,Multiple Rows: Marital status,Erin Foley,Erin Foley,True
6979362711,continues,True,1,MRN,Erin Foley,Erin Foley,True
6979362711,continues,False,0,,,Erin Foley,False
799-98-6045,continues,True,1,SSN,Erin Foley,Erin Foley,True
799-98-6045,continues,False,0,,,Erin Foley,False
#347229,continues,True,1,Billing Account Number,Erin Foley,Erin Foley,True
#347229,continues,False,0,,,Erin Foley,False
HPB-60761,continues,True,1,Health Plan Number,Erin Foley,Erin Foley,True
HPB-60761,continues,False,0,,,Erin Foley,False
+1478-220-2659,continues,True,1,Telephone,Erin Foley,Erin Foley,True
+1478-220-2659,continues,False,0,,,Erin Foley,False
Erin.Foley@brown.com,continues,True,1,Email,Erin Foley,Erin Foley,True
Erin.Foley@brown.com,continues,False,0,,,Erin Foley,False
English,continues,False,0,,,Erin Foley,False
Single,continues,False,0,,,Erin Foley,False
Female,continues,False,0,,,Erin Foley,False
1991-03-14,continues,True,1,DOB,Erin Foley,Erin Foley,True
1991-03-14,continues,False,0,,,Erin Foley,False
2021-05-24,continues,False,0,,,Erin Foley,False
2021-06-01,continues,False,0,,,Erin Foley,False
2024-01-09,continues,True,11,"Date of Visit, Date of Discharge","Gregory Lane, Robert Lucas, Mary Day, Jacob Mckinney, Aaron Hall, Luis Wolf, Austin Howard, Maurice Adams, Kellie Montoya, Tammy Hays, Robert Berg",Gloria Robinson,False
Elective,continues,True,2879,Multiple Rows: Admission Type,Gloria Robinson,Gloria Robinson,True
Emergency,continues,True,2855,Multiple Rows: Admission Type,None,Gloria Robinson,False
Female,continues,True,4443,Multiple Rows: Legal gender,Gloria Robinson,Gloria Robinson,True
Emergency,continues,False,0,,,Gloria Robinson,False
Elective,continues,False,0,,,Gloria Robinson,False
Female,continues,False,0,,,Gloria Robinson,False
2024-01-09,continues,False,0,,,Gloria Robinson,False
2023-02-26,jb_special_tokens,True,12,"Date of Visit, Date of Discharge","Michael Merritt, Kimberly Ritter, Andrew Smith, Thomas Smith, Angelica Coleman, Omar Henry, Jamie Liu, Madison Johnson, Heather Collins, Stephanie Buck, Donna Barber, Jennifer Holder",Heather Petersen,False
2023-02-26,jb_special_tokens,False,0,,,Heather Petersen,False
Sarah Thompson,jb_special_tokens,True,1,Doctors Name,Paul Hubbard,Heather Petersen,False
Sarah Thompson,jb_special_tokens,False,0,,,Heather Petersen,False
1963-06-01,continues,True,12,DOB,Jeffrey Evans,Heidi Joseph,False
2023-12-28,continues,True,12,"Date of Visit, Date of Discharge","Robin Roy, Cody Acosta, Gina Davis, Charles Hill, Chris Flores, Christopher Morrow, Stephen Fuller, Nicholas Espinoza, Phyllis Case, Janice Campbell, Gary Deleon, Natalie Johnson",Heidi Joseph,False
Female,continues,True,4443,Multiple Rows: Legal gender,Heidi Joseph,Heidi Joseph,True
Single,continues,True,4296,Multiple Rows: Marital status,Heidi Joseph,Heidi Joseph,True
#512444,continues,True,1,Billing Account Number,Carrie Conley,Heidi Joseph,False
#512444,continues,False,0,,,Heidi Joseph,False
#347866,continues,True,1,Billing Account Number,Paul Hubbard,Heidi Joseph,False
#347866,continues,False,0,,,Heidi Joseph,False
Single,continues,False,0,,,Heidi Joseph,False
Female,continues,False,0,,,Heidi Joseph,False
2023-12-28,continues,False,0,,,Heidi Joseph,False
1963-06-01,continues,False,0,,,Heidi Joseph,False
Elaine Martinez,continues,True,1,Doctors Name,John Sanchez,Heidi Joseph,False
Elaine Martinez,continues,False,0,,,Heidi Joseph,False
Robert Glenn,continues,True,1,RN,Jessica Roberts,Heidi Joseph,False
Robert Glenn,continues,False,0,,,Heidi Joseph,False
+1551-730-2163,continues,True,13,Telephone,Michael Pineda,Heidi Mann,False
1988-01-12,continues,True,6,DOB,Bobby Powell,Heidi Mann,False
+1551-730-2163,continues,False,0,,,Heidi Mann,False
1988-01-12,continues,False,0,,,Heidi Mann,False
Jacob Parker,continues,True,1,RN,Jennifer Swanson,Heidi Mann,False
Jacob Parker,continues,False,0,,,Heidi Mann,False
Female,continues,True,4443,Multiple Rows: Legal gender,Jill Schwartz,Jill Schwartz,True
Female,continues,False,0,,,Jill Schwartz,False
David Mcintyre,jb_special_tokens,True,8,Name,David Mcintyre,Jodi Flores,False
David Mcintyre,jb_special_tokens,False,0,,,Jodi Flores,False
2024-03-24,jb_special_tokens,True,15,"Date of Visit, Date of Discharge","Dana Jordan, Shane Callahan, Craig Hendrix, Mark Dunn, Allen Juarez, Robert Lucas, Joseph Gray, Colleen Coleman, Jennifer Roth, Robert Berg, Lisa Molina, Nicholas Espinoza, Kirsten Charles, Natalie Barrera, Mary Hughes",Joel Solis,False
2024-03-27,jb_special_tokens,True,14,"DOB, Date of Visit, Date of Discharge","Juan Bell, Kenneth Hale, Stacie West, Sheryl Hernandez, Lance Christensen, Jennifer Davidson, Alexandria Snow",Joel Solis,False
Emergency,jb_special_tokens,True,2855,Multiple Rows: Admission Type,None,Joel Solis,False
John Ramirez,jb_special_tokens,True,6,Name,John Ramirez,Joel Solis,False
Michael Garcia,jb_special_tokens,True,9,"Name, Doctors Name","Michael Garcia, Jacqueline Brock, Jennifer Yoder",Joel Solis,False
Urgent,jb_special_tokens,True,3001,Multiple Rows: Admission Type,Joel Solis,Joel Solis,True
Urgent,jb_special_tokens,False,0,,,Joel Solis,False
Emergency,jb_special_tokens,False,0,,,Joel Solis,False
2024-03-24,jb_special_tokens,False,0,,,Joel Solis,False
2024-03-27,jb_special_tokens,False,0,,,Joel Solis,False
Anthony James,jb_special_tokens,True,2,Doctors Name,Samantha Peters,Joel Solis,False
Anthony James,jb_special_tokens,True,2,RN,Karen Smith,Joel Solis,False
Anthony James,jb_special_tokens,False,0,,,Joel Solis,False
Eric Sanchez,jb_special_tokens,True,1,RN,Victoria Powers,Joel Solis,False
Eric Sanchez,jb_special_tokens,False,0,,,Joel Solis,False
John Ramirez,jb_special_tokens,True,6,RN,Luis Wolf,Joel Solis,False
John Ramirez,jb_special_tokens,False,0,,,Joel Solis,False
Richard Hoffman,jb_special_tokens,True,2,Doctors Name,Daniel Jarvis,Joel Solis,False
Richard Hoffman,jb_special_tokens,True,2,RN,Janet Smith,Joel Solis,False
Richard Hoffman,jb_special_tokens,False,0,,,Joel Solis,False
Joseph Davis,jb_special_tokens,True,2,Doctors Name,James Robbins,Joel Solis,False
Joseph Davis,jb_special_tokens,True,2,RN,Amy Phillips,Joel Solis,False
Joseph Davis,jb_special_tokens,False,0,,,Joel Solis,False
Michael Garcia,jb_special_tokens,True,9,RN,James Smith,Joel Solis,False
Michael Garcia,jb_special_tokens,False,0,,,Joel Solis,False
David Leon,jb_special_tokens,True,1,RN,Jimmy Klein,Joel Solis,False
David Leon,jb_special_tokens,False,0,,,Joel Solis,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Jordan Carr,Jordan Carr,True
Female,continues,True,4443,Multiple Rows: Legal gender,None,Jordan Carr,False
Male,continues,True,4292,Multiple Rows: Legal gender,Jordan Carr,Jordan Carr,True
Jordan.Carr@gmx.com,continues,True,1,Email,Jordan Carr,Jordan Carr,True
Jordan.Carr@gmx.com,continues,False,0,,,Jordan Carr,False
English,continues,False,0,,,Jordan Carr,False
Male,continues,False,0,,,Jordan Carr,False
Female,continues,False,0,,,Jordan Carr,False
Cynthia Dougherty,continues,True,1,Doctors Name,Richard Rios,Jordan Carr,False
Cynthia Dougherty,continues,False,0,,,Jordan Carr,False
Male,continues,True,4292,Multiple Rows: Legal gender,Joseph Nash,Joseph Nash,True
Male,continues,False,0,,,Joseph Nash,False
2020-03-18,continues,True,10,"Date of Visit, Date of Discharge","Edward Jimenez, Gina Brown, Sonya Stafford, Virginia Hale, Derek Ortiz, David Smith, Janet Stewart, Scott Powell, Allen Juarez, Kevin Huff",Kaitlin Hanson,False
2020-04-05,continues,True,11,"Date of Visit, Date of Discharge","Linda Watson, Patrick Little, Amanda Rivera, Curtis Johnson, Justin Oliver, Jason Miller, Sonya Stafford, Jesse Henderson, Brandon Hamilton, Lynn Collins, Zachary Bautista",Kaitlin Hanson,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Kaitlin Hanson,Kaitlin Hanson,True
Female,continues,True,4443,Multiple Rows: Legal gender,Kaitlin Hanson,Kaitlin Hanson,True
Single,continues,True,4296,Multiple Rows: Marital status,Kaitlin Hanson,Kaitlin Hanson,True
2782923083,continues,True,1,MRN,Kaitlin Hanson,Kaitlin Hanson,True
2782923083,continues,False,0,,,Kaitlin Hanson,False
967-24-3160,continues,True,1,SSN,Kaitlin Hanson,Kaitlin Hanson,True
967-24-3160,continues,False,0,,,Kaitlin Hanson,False
#368298,continues,True,1,Billing Account Number,Kaitlin Hanson,Kaitlin Hanson,True
#368298,continues,False,0,,,Kaitlin Hanson,False
HPB-74144,continues,True,1,Health Plan Number,Kaitlin Hanson,Kaitlin Hanson,True
HPB-74144,continues,False,0,,,Kaitlin Hanson,False
+1734-862-8733,continues,True,1,Telephone,Kaitlin Hanson,Kaitlin Hanson,True
+1734-862-8733,continues,False,0,,,Kaitlin Hanson,False
Kaitlin.Hanson@dhl.com,continues,True,1,Email,Kaitlin Hanson,Kaitlin Hanson,True
Kaitlin.Hanson@dhl.com,continues,False,0,,,Kaitlin Hanson,False
English,continues,False,0,,,Kaitlin Hanson,False
Single,continues,False,0,,,Kaitlin Hanson,False
Female,continues,False,0,,,Kaitlin Hanson,False
1959-03-26,continues,True,1,DOB,Kaitlin Hanson,Kaitlin Hanson,True
1959-03-26,continues,False,0,,,Kaitlin Hanson,False
2020-03-18,continues,False,0,,,Kaitlin Hanson,False
2020-04-05,continues,False,0,,,Kaitlin Hanson,False
Elective,continues,True,2879,Multiple Rows: Admission Type,None,Kevin Gray,False
Emergency,continues,True,2855,Multiple Rows: Admission Type,Kevin Gray,Kevin Gray,True
Male,continues,True,4292,Multiple Rows: Legal gender,Kevin Gray,Kevin Gray,True
Emergency,continues,False,0,,,Kevin Gray,False
Elective,continues,False,0,,,Kevin Gray,False
Male,continues,False,0,,,Kevin Gray,False
Elective,continues,True,2879,Multiple Rows: Admission Type,None,Kimberly Mcmahon,False
Female,continues,True,4443,Multiple Rows: Legal gender,Kimberly Mcmahon,Kimberly Mcmahon,True
Urgent,continues,True,3001,Multiple Rows: Admission Type,None,Kimberly Mcmahon,False
Elective,continues,False,0,,,Kimberly Mcmahon,False
Urgent,continues,False,0,,,Kimberly Mcmahon,False
Female,continues,False,0,,,Kimberly Mcmahon,False
935-74-9910,continues,True,4,SSN,Melinda Porter,Kristi Williams,False
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,None,Kristi Williams,False
Elective,jb_special_tokens,False,0,,,Kristi Williams,False
935-74-9910,continues,False,0,,,Kristi Williams,False
Elective,jb_special_tokens,True,2879,Multiple Rows: Admission Type,Lance Duarte,Lance Duarte,True
Urgent,jb_special_tokens,True,3001,Multiple Rows: Admission Type,None,Lance Duarte,False
Elective,jb_special_tokens,False,0,,,Lance Duarte,False
Urgent,jb_special_tokens,False,0,,,Lance Duarte,False
1992-01-02,continues,True,16,DOB,"Natalie Nunez, Anita Stewart",Lauren Copeland,False
2022-05-13,continues,True,6,"Date of Visit, Date of Discharge","James Smith, Ryan Freeman, Jill Booth, Jeffrey Young, Kim Hull, James Martin",Lauren Copeland,False
2022-05-24,continues,True,9,"Date of Visit, Date of Discharge","Christopher Smith, Stacey Ochoa, Brandon Hamilton, Ashley Munoz, Molly Smith, Hannah Williamson, Amanda Wilson, Lauren Perez, Ronald Smith",Lauren Copeland,False
Urgent,continues,True,3001,Multiple Rows: Admission Type,None,Lauren Copeland,False
Urgent,continues,False,0,,,Lauren Copeland,False
1992-01-02,continues,False,0,,,Lauren Copeland,False
2022-05-13,continues,False,0,,,Lauren Copeland,False
2022-05-24,continues,False,0,,,Lauren Copeland,False
Amy Torres,continues,True,1,Doctors Name,Lori Miranda,Lauren Copeland,False
Amy Torres,continues,False,0,,,Lauren Copeland,False
Female,continues,True,4443,Multiple Rows: Legal gender,Lauren Miles,Lauren Miles,True
Inconclusive,continues,True,2931,Multiple Rows: Test Results,Lauren Miles,Lauren Miles,True
Inconclusive,continues,False,0,,,Lauren Miles,False
Female,continues,False,0,,,Lauren Miles,False
Katherine Lynch,continues,True,1,Doctors Name,Stacie Torres,Lauren Miles,False
Katherine Lynch,continues,False,0,,,Lauren Miles,False
Male,continues,True,4292,Multiple Rows: Legal gender,Mark Wood,Mark Wood,True
Male,continues,False,0,,,Mark Wood,False
2021-08-27,continues,True,8,"Date of Visit, Date of Discharge","Michelle Anderson, Jonathan Richard, Alicia Velasquez, Christopher Murphy, Amber Howard, Elizabeth Perez, Michael Lopez, Gabriela Robinson",Mary Henderson,False
2023-07-29,jb_special_tokens,True,11,"Date of Visit, Date of Discharge","Paul Morales, Joan Young, Ian Long, Anna Thomas, Ryan Freeman, Brian Day, Brenda Miller, Patricia Ross, Bobby Powell, Adrian Hampton, James Carlson",Mary Henderson,False
2023-08-27,jb_special_tokens,True,10,"Date of Visit, Date of Discharge","Robyn Buck, Ashley Mclean, Ashley Wolfe, Kenneth Allen, Alyssa Blair, James Dunlap, Joan Young, Eric Kelly, Ian Long, Ryan Freeman",Mary Henderson,False
471-32-9428,continues,True,8,SSN,Mary Thompson,Mary Henderson,False
Elective,continues,True,2879,Multiple Rows: Admission Type,None,Mary Henderson,False
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Mary Henderson,Mary Henderson,True
English,jb_special_tokens,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Mary Henderson,Mary Henderson,True
Female,continues,True,4443,Multiple Rows: Legal gender,Mary Henderson,Mary Henderson,True
Female,jb_special_tokens,True,4443,Multiple Rows: Legal gender,Mary Henderson,Mary Henderson,True
Married,continues,True,2640,Multiple Rows: Marital status,Mary Henderson,Mary Henderson,True
Married,jb_special_tokens,True,2640,Multiple Rows: Marital status,Mary Henderson,Mary Henderson,True
Tyler Ross,continues,True,3,Doctors Name,"Terri Keith, Tammy Larson",Mary Henderson,False
Mary.Henderson@gmail.com,jb_special_tokens,True,1,Email,Mary Henderson,Mary Henderson,True
Mary.Henderson@gmail.com,jb_special_tokens,False,0,,,Mary Henderson,False
English,jb_special_tokens,False,0,,,Mary Henderson,False
Married,jb_special_tokens,False,0,,,Mary Henderson,False
Female,jb_special_tokens,False,0,,,Mary Henderson,False
2023-07-29,jb_special_tokens,False,0,,,Mary Henderson,False
2023-08-27,jb_special_tokens,False,0,,,Mary Henderson,False
471-32-9428,continues,False,0,,,Mary Henderson,False
#519982,continues,True,1,Billing Account Number,Mary Thompson,Mary Henderson,False
#519982,continues,False,0,,,Mary Henderson,False
Mary.Henderson@gmail.com,continues,True,1,Email,Mary Henderson,Mary Henderson,True
Mary.Henderson@gmail.com,continues,False,0,,,Mary Henderson,False
English,continues,False,0,,,Mary Henderson,False
Married,continues,False,0,,,Mary Henderson,False
Elective,continues,False,0,,,Mary Henderson,False
Female,continues,False,0,,,Mary Henderson,False
2021-08-27,continues,False,0,,,Mary Henderson,False
Robert Thomas,continues,True,2,Doctors Name,Timothy Gardner,Mary Henderson,False
Robert Thomas,continues,True,2,RN,Christian Burton,Mary Henderson,False
Robert Thomas,continues,False,0,,,Mary Henderson,False
Tyler Ross,continues,True,3,RN,James Campos,Mary Henderson,False
Tyler Ross,continues,False,0,,,Mary Henderson,False
Emergency,continues,True,2855,Multiple Rows: Admission Type,Matthew Benitez,Matthew Benitez,True
Emergency,continues,False,0,,,Matthew Benitez,False
Male,continues,True,4292,Multiple Rows: Legal gender,Matthew Maldonado,Matthew Maldonado,True
Male,continues,False,0,,,Matthew Maldonado,False
+1630-211-5919,continues,True,2,Telephone,Katherine Morgan,Melanie Green,False
2023-08-12,continues,True,10,"Date of Visit, Date of Discharge","Angelica Coleman, Jason Dunn, Randy Hill, Kevin Anderson, Nancy West, Steven Boone, Kevin Howard, Larry Baker, Tammy Larson, Jon Simpson",Melanie Green,False
2023-08-17,continues,True,12,"Date of Visit, Date of Discharge","Caleb Rodriguez, Cindy Cardenas, Cory Hernandez, Hector Ramirez, Gregory Lawrence, Brian Randall, Blake Waters, Brian Jones, Austin Howard, Jacqueline Sanchez, Nancy West, Kyle Oconnell",Melanie Green,False
Elective,continues,True,2879,Multiple Rows: Admission Type,Melanie Green,Melanie Green,True
English,continues,True,8666,"Multiple Rows: Language spoken, Multiple Rows: Language written",Melanie Green,Melanie Green,True
Spanish,continues,True,459,"Multiple Rows: Language spoken, Multiple Rows: Language written",None,Melanie Green,False
+1630-211-5919,continues,False,0,,,Melanie Green,False
Melanie.Green@dhl.com,continues,True,1,Email,Melanie Green,Melanie Green,True
Melanie.Green@dhl.com,continues,False,0,,,Melanie Green,False
English,continues,False,0,,,Melanie Green,False
Spanish,continues,False,0,,,Melanie Green,False
Elective,continues,False,0,,,Melanie Green,False
2023-08-12,continues,False,0,,,Melanie Green,False
2023-08-17,continues,False,0,,,Melanie Green,False
Female,continues,True,4443,Multiple Rows: Legal gender,Melissa Estrada,Melissa Estrada,True
Female,continues,False,0,,,Melissa Estrada,False
400-44-7562,continues,True,8,SSN,Gina Davis,Peggy Smith,False
400-44-7562,continues,False,0,,,Peggy Smith,False
Karen Grant,continues,True,1,Doctors Name,Adrienne Bishop,Peggy Smith,False
Karen Grant,continues,False,0,,,Peggy Smith,False
